content_id,content_type,language,genre,run_time
CLCMTEROM214e1,Movie,Telugu,Romance,135
CLCMTEROM2c1c0,Movie,Telugu,Romance,135
CLCMTEROM7db52,Movie,Telugu,Romance,135
CLCMTEROMa0532,Movie,Telugu,Romance,135
CLCMTEROMe93ce,Movie,Telugu,Romance,135
CLCMTETHR805aa,Movie,Telugu,Thriller,135
CLCMENDRA181ab,Movie,English,Drama,135
CLCMENDRA258e2,Movie,English,Drama,135
CLCMENDRA40a91,Movie,English,Drama,135
CLCMENDRAcce73,Movie,English,Drama,135
CLCMENDRAf8beb,Movie,English,Drama,135
CLCMHIDRA03c57,Movie,Hindi,Drama,135
CLCMHIDRA1f1d7,Movie,Hindi,Drama,135
CLCMHIDRA26754,Movie,Hindi,Drama,135
CLCMHIDRA39012,Movie,Hindi,Drama,135
CLCMHIDRA3b61b,Movie,Hindi,Drama,135
CLCMHIDRA46bc0,Movie,Hindi,Drama,135
CLCMHIDRA4f03d,Movie,Hindi,Drama,135
CLCMHIDRA7c400,Movie,Hindi,Drama,135
CLCMHIDRA9c2aa,Movie,Hindi,Drama,135
CLCMHIDRAa1707,Movie,Hindi,Drama,135
CLCMHIDRAaca7c,Movie,Hindi,Drama,135
CLCMHIDRAae54e,Movie,Hindi,Drama,135
CLCMHIDRAb08ad,Movie,Hindi,Drama,135
CLCMHIDRAddf4b,Movie,Hindi,Drama,135
CLCMHIDRAde845,Movie,Hindi,Drama,135
CLCMHIDRAe8690,Movie,Hindi,Drama,135
CLCMKADRA1db86,Movie,Kannada,Drama,135
CLCMKADRA42be6,Movie,Kannada,Drama,135
CLCMKADRA4a3f4,Movie,Kannada,Drama,135
CLCMKADRA6b2d2,Movie,Kannada,Drama,135
CLCMKADRA6d52f,Movie,Kannada,Drama,135
CLCMKADRA79060,Movie,Kannada,Drama,135
CLCMKADRAaebfa,Movie,Kannada,Drama,135
CLCMKADRAeac7b,Movie,Kannada,Drama,135
CLCMMLDRA0da0f,Movie,Malayalam,Drama,135
CLCMMLDRA20573,Movie,Malayalam,Drama,135
CLCMMLDRA3ca89,Movie,Malayalam,Drama,135
CLCMMLDRA4241a,Movie,Malayalam,Drama,135
CLCMMLDRA53dd0,Movie,Malayalam,Drama,135
CLCMMLDRA7a892,Movie,Malayalam,Drama,135
CLCMMLDRA9ad17,Movie,Malayalam,Drama,135
CLCMMLDRA9bd74,Movie,Malayalam,Drama,135
CLCMMLDRAa0cae,Movie,Malayalam,Drama,135
CLCMMLDRAd576d,Movie,Malayalam,Drama,135
CLCMMLDRAf2e46,Movie,Malayalam,Drama,135
CLCMMRDRA154d7,Movie,Marathi,Drama,135
CLCMMRDRA24486,Movie,Marathi,Drama,135
CLCMMRDRA47fb2,Movie,Marathi,Drama,135
CLCMMRDRA4f2a4,Movie,Marathi,Drama,135
CLCMMRDRA6588b,Movie,Marathi,Drama,135
CLCMMRDRA70353,Movie,Marathi,Drama,135
CLCMMRDRAc9bd8,Movie,Marathi,Drama,135
CLCMMRDRAcd1eb,Movie,Marathi,Drama,135
CLCMMRDRAeba40,Movie,Marathi,Drama,135
CLCMTADRA0446a,Movie,Tamil,Drama,135
CLCMTADRA10a08,Movie,Tamil,Drama,135
CLCMTADRA51889,Movie,Tamil,Drama,135
CLCMTADRA915e5,Movie,Tamil,Drama,135
CLCMTADRAe36f1,Movie,Tamil,Drama,135
CLCMTADRAedead,Movie,Tamil,Drama,135
CLCMTADRAee9a2,Movie,Tamil,Drama,135
CLCMTADRAfb302,Movie,Tamil,Drama,135
CLCMTEDRA0cb8c,Movie,Telugu,Drama,135
CLCMTEDRA1bec0,Movie,Telugu,Drama,135
CLCMTEDRA2bf7c,Movie,Telugu,Drama,135
CLCMTEDRA42ce3,Movie,Telugu,Drama,135
CLCMTEDRA4889d,Movie,Telugu,Drama,135
CLCMTEDRA4b7fe,Movie,Telugu,Drama,135
CLCMTEDRA5108f,Movie,Telugu,Drama,135
CLCMTEDRA52350,Movie,Telugu,Drama,135
CLCMTEDRA533c5,Movie,Telugu,Drama,135
CLCMTEDRA557e6,Movie,Telugu,Drama,135
CLCMTEDRA95a27,Movie,Telugu,Drama,135
CLCMTEDRA9a4c6,Movie,Telugu,Drama,135
CLCMTEDRAa3add,Movie,Telugu,Drama,135
CLCMTEDRAaa2a8,Movie,Telugu,Drama,135
CLCMTEDRAadfd2,Movie,Telugu,Drama,135
CLCMTEDRAb3207,Movie,Telugu,Drama,135
CLCMTEDRAbaa40,Movie,Telugu,Drama,135
CLCMTEDRAbe490,Movie,Telugu,Drama,135
CLCMTEDRAc67d7,Movie,Telugu,Drama,135
CLCMTEDRAd103c,Movie,Telugu,Drama,135
CLCMTEDRAd1870,Movie,Telugu,Drama,135
CLCMENDRA485c7,Movie,English,Drama,90
CLCMENDRA9ff39,Movie,English,Drama,90
CLCMENROM19e6c,Movie,English,Romance,90
CLCMENROMed900,Movie,English,Romance,90
CLCMENTHR66f68,Movie,English,Thriller,90
CLCMHIACT2effc,Movie,Hindi,Action,90
CLCMHIACT2f289,Movie,Hindi,Action,90
CLCMHIACT2fc4b,Movie,Hindi,Action,90
CLCMHIACT87f38,Movie,Hindi,Action,90
CLCMHICOM3ef98,Movie,Hindi,Comedy,90
CLCMHICOM6e14e,Movie,Hindi,Comedy,90
CLCMHICOM6f599,Movie,Hindi,Comedy,90
CLCMHICOM89265,Movie,Hindi,Comedy,90
CLCMHICOMa6671,Movie,Hindi,Comedy,90
CLCMHICOMb57b5,Movie,Hindi,Comedy,90
CLCMHICOMc8ede,Movie,Hindi,Comedy,90
CLCMHICOMda85a,Movie,Hindi,Comedy,90
CLCMHICOMe8390,Movie,Hindi,Comedy,90
CLCMHICRIad8ea,Movie,Hindi,Crime,90
CLCMHICRIdf73b,Movie,Hindi,Crime,90
CLCMHICRIeba55,Movie,Hindi,Crime,90
CLCMHIDRA264df,Movie,Hindi,Drama,90
CLCMHIDRA29fc2,Movie,Hindi,Drama,90
CLCMHIDRA61015,Movie,Hindi,Drama,90
CLCMHIDRA65af0,Movie,Hindi,Drama,90
CLCMHIDRA7580c,Movie,Hindi,Drama,90
CLCMHIDRA770ec,Movie,Hindi,Drama,90
CLCMHIDRA7cbf9,Movie,Hindi,Drama,90
CLCMHIDRA8ce95,Movie,Hindi,Drama,90
CLCMHIDRAa38ac,Movie,Hindi,Drama,90
CLCMHIDRAa4f0b,Movie,Hindi,Drama,90
CLCMHIDRAa999f,Movie,Hindi,Drama,90
CLCMHIDRAc2089,Movie,Hindi,Drama,90
CLCMHIDRAe795e,Movie,Hindi,Drama,90
CLCMHIDRAf1c33,Movie,Hindi,Drama,90
CLCMHIDRAf7649,Movie,Hindi,Drama,90
CLCMHIFAMdde1a,Movie,Hindi,Family,90
CLCMHIFAMe1d3c,Movie,Hindi,Family,90
CLCMHIROM4b3ac,Movie,Hindi,Romance,90
CLCMHIROM8d1b3,Movie,Hindi,Romance,90
CLCMHIROM8f0af,Movie,Hindi,Romance,90
CLCMHIROMe05b1,Movie,Hindi,Romance,90
CLCMHITHR05b8d,Movie,Hindi,Thriller,90
CLCMHITHR0d173,Movie,Hindi,Thriller,90
CLCMHITHR1853a,Movie,Hindi,Thriller,90
CLCMHITHRee991,Movie,Hindi,Thriller,90
CLCMKAACT2596c,Movie,Kannada,Action,90
CLCMKACOM0d746,Movie,Kannada,Comedy,90
CLCMKACOM6f3d8,Movie,Kannada,Comedy,90
CLCMKACOMa3533,Movie,Kannada,Comedy,90
CLCMKACOMb13cc,Movie,Kannada,Comedy,90
CLCMKACRI52b0f,Movie,Kannada,Crime,90
CLCMKADRA20bd5,Movie,Kannada,Drama,90
CLCMKADRA3977e,Movie,Kannada,Drama,90
CLCMKADRA6bea9,Movie,Kannada,Drama,90
CLCMKADRA8732c,Movie,Kannada,Drama,90
CLCMKAHOR39be2,Movie,Kannada,Horror,90
CLCMKAHORad4b1,Movie,Kannada,Horror,90
CLCMKAROM442ad,Movie,Kannada,Romance,90
CLCMMLACT21959,Movie,Malayalam,Action,90
CLCMMLACT6a38a,Movie,Malayalam,Action,90
CLCMMLACTdcb0f,Movie,Malayalam,Action,90
CLCMMLDRA27fc3,Movie,Malayalam,Drama,90
CLCMMLDRA37edf,Movie,Malayalam,Drama,90
CLCMMLDRA78012,Movie,Malayalam,Drama,90
CLCMMLDRA80f7b,Movie,Malayalam,Drama,90
CLCMMLDRAb8bb9,Movie,Malayalam,Drama,90
CLCMMLDRAc3805,Movie,Malayalam,Drama,90
CLCMMLDRAc42f1,Movie,Malayalam,Drama,90
CLCMMLDRAd2401,Movie,Malayalam,Drama,90
CLCMMLHORde98d,Movie,Malayalam,Horror,90
CLCMMLROM7048d,Movie,Malayalam,Romance,90
CLCMMLTHR5df3e,Movie,Malayalam,Thriller,90
CLCMMLTHR6ce82,Movie,Malayalam,Thriller,90
CLCMMRCOMece01,Movie,Marathi,Comedy,90
CLCMMRDRA03bbc,Movie,Marathi,Drama,90
CLCMMRDRA444fd,Movie,Marathi,Drama,90
CLCMMRDRA948c0,Movie,Marathi,Drama,90
CLCMMRFAM888f9,Movie,Marathi,Family,90
CLCMMRROMda0ba,Movie,Marathi,Romance,90
CLCMTAACT60907,Movie,Tamil,Action,90
CLCMTAACT8fe13,Movie,Tamil,Action,90
CLCMTAACTa9bdc,Movie,Tamil,Action,90
CLCMTAACTcd1a5,Movie,Tamil,Action,90
CLCMTAACTcd931,Movie,Tamil,Action,90
CLCMTAACTf0892,Movie,Tamil,Action,90
CLCMTACOM11807,Movie,Tamil,Comedy,90
CLCMTACOM2319c,Movie,Tamil,Comedy,90
CLCMTACOM389f4,Movie,Tamil,Comedy,90
CLCMTACOM7cfc6,Movie,Tamil,Comedy,90
CLCMTACOMe21d8,Movie,Tamil,Comedy,90
CLCMTACRId8218,Movie,Tamil,Crime,90
CLCMTADRA0149b,Movie,Tamil,Drama,90
CLCMTADRA098cf,Movie,Tamil,Drama,90
CLCMTADRA1c9f1,Movie,Tamil,Drama,90
CLCMTADRA23741,Movie,Tamil,Drama,90
CLCMTADRA2cfeb,Movie,Tamil,Drama,90
CLCMTADRA4a83c,Movie,Tamil,Drama,90
CLCMTADRA865f9,Movie,Tamil,Drama,90
CLCMTADRAa5a77,Movie,Tamil,Drama,90
CLCMTADRAc123f,Movie,Tamil,Drama,90
CLCMTADRAfe02d,Movie,Tamil,Drama,90
CLCMTAFAM2551e,Movie,Tamil,Family,90
CLCMTAFAM3967f,Movie,Tamil,Family,90
CLCMTATHR8b69b,Movie,Tamil,Thriller,90
CLCMTEACT40996,Movie,Telugu,Action,90
CLCMTEACT4db86,Movie,Telugu,Action,90
CLCMTEACT686b8,Movie,Telugu,Action,90
CLCMTEACT8188d,Movie,Telugu,Action,90
CLCMTEACT91ca8,Movie,Telugu,Action,90
CLCMTEACTb3570,Movie,Telugu,Action,90
CLCMTEACTbc9f9,Movie,Telugu,Action,90
CLCMTECOM036bc,Movie,Telugu,Comedy,90
CLCMTECOM207f0,Movie,Telugu,Comedy,90
CLCMTECOM35e61,Movie,Telugu,Comedy,90
CLCMTECOM441bc,Movie,Telugu,Comedy,90
CLCMTECOM52b50,Movie,Telugu,Comedy,90
CLCMTEDRA1bce8,Movie,Telugu,Drama,90
CLCMTEDRA3774a,Movie,Telugu,Drama,90
CLCMTEDRA4fc30,Movie,Telugu,Drama,90
CLCMTEDRAc5e2e,Movie,Telugu,Drama,90
CLCMTEDRAccdb6,Movie,Telugu,Drama,90
CLCMTEDRAd0807,Movie,Telugu,Drama,90
CLCMTEDRAe8f58,Movie,Telugu,Drama,90
CLCMTEDRAf1c40,Movie,Telugu,Drama,90
CLCMTEFAM0d394,Movie,Telugu,Family,90
CLCMTEFAMe7b31,Movie,Telugu,Family,90
CLCMTEHOR7ee6e,Movie,Telugu,Horror,90
CLCMTEHORe6fb8,Movie,Telugu,Horror,90
CLCMTEROM497b4,Movie,Telugu,Romance,90
CLCMTETHR162e9,Movie,Telugu,Thriller,90
CLCMTETHR21ae0,Movie,Telugu,Thriller,90
CLCMTETHR3a764,Movie,Telugu,Thriller,90
CLCMTETHR76eab,Movie,Telugu,Thriller,90
CLCMTETHRa595a,Movie,Telugu,Thriller,90
CLCMENDRA72fc6,Movie,English,Drama,150
CLCMENROM7b5c9,Movie,English,Romance,150
CLCMENTHR7134d,Movie,English,Thriller,150
CLCMHIACT055a3,Movie,Hindi,Action,150
CLCMHIACTb9359,Movie,Hindi,Action,150
CLCMHIACTeb6f9,Movie,Hindi,Action,150
CLCMHIACTee7ab,Movie,Hindi,Action,150
CLCMHIACTf67bc,Movie,Hindi,Action,150
CLCMHICOM1421a,Movie,Hindi,Comedy,150
CLCMHICOM22b46,Movie,Hindi,Comedy,150
CLCMHICOM233ef,Movie,Hindi,Comedy,150
CLCMHICOM27e52,Movie,Hindi,Comedy,150
CLCMHICOM4ea6a,Movie,Hindi,Comedy,150
CLCMHICOM53a96,Movie,Hindi,Comedy,150
CLCMHICOM7f04c,Movie,Hindi,Comedy,150
CLCMHICOMa4440,Movie,Hindi,Comedy,150
CLCMHICOMaf916,Movie,Hindi,Comedy,150
CLCMHICOMc8f73,Movie,Hindi,Comedy,150
CLCMHICRId376a,Movie,Hindi,Crime,150
CLCMHICRId8f0e,Movie,Hindi,Crime,150
CLCMHIDRA010a0,Movie,Hindi,Drama,150
CLCMHIDRA04aaf,Movie,Hindi,Drama,150
CLCMHIDRA0c928,Movie,Hindi,Drama,150
CLCMHIDRA0dbf9,Movie,Hindi,Drama,150
CLCMHIDRA157c9,Movie,Hindi,Drama,150
CLCMHIDRA268cc,Movie,Hindi,Drama,150
CLCMHIDRA2c15c,Movie,Hindi,Drama,150
CLCMHIDRA32658,Movie,Hindi,Drama,150
CLCMHIDRA5777b,Movie,Hindi,Drama,150
CLCMHIDRA6fabc,Movie,Hindi,Drama,150
CLCMHIDRA7c19e,Movie,Hindi,Drama,150
CLCMHIDRA844ef,Movie,Hindi,Drama,150
CLCMHIDRAabaef,Movie,Hindi,Drama,150
CLCMHIDRAaf56a,Movie,Hindi,Drama,150
CLCMHIDRAb6d00,Movie,Hindi,Drama,150
CLCMHIDRAc3193,Movie,Hindi,Drama,150
CLCMHIDRAcec1f,Movie,Hindi,Drama,150
CLCMHIDRAdce04,Movie,Hindi,Drama,150
CLCMHIFAM323a1,Movie,Hindi,Family,150
CLCMHIFAM8cb90,Movie,Hindi,Family,150
CLCMHIHOR4cb08,Movie,Hindi,Horror,150
CLCMHIHOR5acc9,Movie,Hindi,Horror,150
CLCMHIHOR9621f,Movie,Hindi,Horror,150
CLCMHIROM0dd9b,Movie,Hindi,Romance,150
CLCMHIROM1a72c,Movie,Hindi,Romance,150
CLCMHIROM27e69,Movie,Hindi,Romance,150
CLCMHIROM64dc3,Movie,Hindi,Romance,150
CLCMHIROM7982e,Movie,Hindi,Romance,150
CLCMHIROMcb020,Movie,Hindi,Romance,150
CLCMHIROMcbbe1,Movie,Hindi,Romance,150
CLCMHIROMd2131,Movie,Hindi,Romance,150
CLCMKAACT4d665,Movie,Kannada,Action,150
CLCMKAACTcc36c,Movie,Kannada,Action,150
CLCMKAACTfc541,Movie,Kannada,Action,150
CLCMKACOMcc983,Movie,Kannada,Comedy,150
CLCMKADRA5236d,Movie,Kannada,Drama,150
CLCMKADRA8b016,Movie,Kannada,Drama,150
CLCMKADRAd6052,Movie,Kannada,Drama,150
CLCMKAFAM80929,Movie,Kannada,Family,150
CLCMKAFAMce23a,Movie,Kannada,Family,150
CLCMKAHORd52b7,Movie,Kannada,Horror,150
CLCMKAROM30483,Movie,Kannada,Romance,150
CLCMKAROM4cfa2,Movie,Kannada,Romance,150
CLCMKAROMc274f,Movie,Kannada,Romance,150
CLCMMLCOM04875,Movie,Malayalam,Comedy,150
CLCMMLCOM9b409,Movie,Malayalam,Comedy,150
CLCMMLCOMc89a7,Movie,Malayalam,Comedy,150
CLCMMLCOMdb06d,Movie,Malayalam,Comedy,150
CLCMMLCRI810ba,Movie,Malayalam,Crime,150
CLCMMLDRA2b8ac,Movie,Malayalam,Drama,150
CLCMMLDRA872d8,Movie,Malayalam,Drama,150
CLCMMLDRA8de94,Movie,Malayalam,Drama,150
CLCMMLDRAa3a06,Movie,Malayalam,Drama,150
CLCMMLDRAdd7b8,Movie,Malayalam,Drama,150
CLCMMLDRAf2cec,Movie,Malayalam,Drama,150
CLCMMLROM7225c,Movie,Malayalam,Romance,150
CLCMMLROM8417a,Movie,Malayalam,Romance,150
CLCMMLROMc3407,Movie,Malayalam,Romance,150
CLCMMLTHR01d18,Movie,Malayalam,Thriller,150
CLCMMLTHR62284,Movie,Malayalam,Thriller,150
CLCMMLTHR99829,Movie,Malayalam,Thriller,150
CLCMMLTHRee0a4,Movie,Malayalam,Thriller,150
CLCMMRACTcb3ef,Movie,Marathi,Action,150
CLCMMRCOM62d99,Movie,Marathi,Comedy,150
CLCMMRCOMbd624,Movie,Marathi,Comedy,150
CLCMMRFAM19805,Movie,Marathi,Family,150
CLCMMRFAM4ba5d,Movie,Marathi,Family,150
CLCMMRTHRba0fc,Movie,Marathi,Thriller,150
CLCMTAACT3dc07,Movie,Tamil,Action,150
CLCMTAACT9467f,Movie,Tamil,Action,150
CLCMTAACT9dac2,Movie,Tamil,Action,150
CLCMTACOM7ab34,Movie,Tamil,Comedy,150
CLCMTACOMd76ec,Movie,Tamil,Comedy,150
CLCMTACOMe8bdf,Movie,Tamil,Comedy,150
CLCMTACRI8325a,Movie,Tamil,Crime,150
CLCMTADRA3342f,Movie,Tamil,Drama,150
CLCMTADRA65753,Movie,Tamil,Drama,150
CLCMTADRA723b9,Movie,Tamil,Drama,150
CLCMTADRAbce75,Movie,Tamil,Drama,150
CLCMTADRAf5c59,Movie,Tamil,Drama,150
CLCMTAFAM1ddff,Movie,Tamil,Family,150
CLCMTAROM31d45,Movie,Tamil,Romance,150
CLCMTAROM825ee,Movie,Tamil,Romance,150
CLCMTAROMee508,Movie,Tamil,Romance,150
CLCMTATHR16025,Movie,Tamil,Thriller,150
CLCMTEACT05921,Movie,Telugu,Action,150
CLCMTEACT27ed8,Movie,Telugu,Action,150
CLCMTEACT2e8e4,Movie,Telugu,Action,150
CLCMTEACT9b620,Movie,Telugu,Action,150
CLCMTEACTa1cf0,Movie,Telugu,Action,150
CLCMTEACTd5e17,Movie,Telugu,Action,150
CLCMTECOM079d1,Movie,Telugu,Comedy,150
CLCMTECOM129dc,Movie,Telugu,Comedy,150
CLCMTECOM37e39,Movie,Telugu,Comedy,150
CLCMTECOM58558,Movie,Telugu,Comedy,150
CLCMTECRI7de21,Movie,Telugu,Crime,150
CLCMTECRIacd14,Movie,Telugu,Crime,150
CLCMTEDRA0f0c4,Movie,Telugu,Drama,150
CLCMTEDRA1ad64,Movie,Telugu,Drama,150
CLCMTEDRA5ee15,Movie,Telugu,Drama,150
CLCMTEDRAce60a,Movie,Telugu,Drama,150
CLCMTEDRAe13ea,Movie,Telugu,Drama,150
CLCMTEDRAe7d6f,Movie,Telugu,Drama,150
CLCMTEDRAfc575,Movie,Telugu,Drama,150
CLCMTEFAM494df,Movie,Telugu,Family,150
CLCMTEFAM8d05e,Movie,Telugu,Family,150
CLCMTEFAM9976a,Movie,Telugu,Family,150
CLCMTEFAMc86a1,Movie,Telugu,Family,150
CLCMTEHOR500a3,Movie,Telugu,Horror,150
CLCMTEROM10530,Movie,Telugu,Romance,150
CLCMTEROM9acd1,Movie,Telugu,Romance,150
CLCMTEROMdbf0f,Movie,Telugu,Romance,150
CLCMTETHR3f934,Movie,Telugu,Thriller,150
CLCMTETHRd6041,Movie,Telugu,Thriller,150
CLCMTETHRff6b7,Movie,Telugu,Thriller,150
CLCMENDRA21292,Movie,English,Drama,180
CLCMENDRA40e4f,Movie,English,Drama,180
CLCMENTHR78b08,Movie,English,Thriller,180
CLCMHIACT66d84,Movie,Hindi,Action,180
CLCMHIACTc64ed,Movie,Hindi,Action,180
CLCMHICOM4ac9a,Movie,Hindi,Comedy,180
CLCMHICRIfa484,Movie,Hindi,Crime,180
CLCMHIDRA8b4de,Movie,Hindi,Drama,180
CLCMHIFAM8a1cc,Movie,Hindi,Family,180
CLCMHIHOR97d09,Movie,Hindi,Horror,180
CLCMHIROMa0e35,Movie,Hindi,Romance,180
CLCMHIROMc4203,Movie,Hindi,Romance,180
CLCMHITHRd266a,Movie,Hindi,Thriller,180
CLCMHITHRd6481,Movie,Hindi,Thriller,180
CLCMKADRAe84c3,Movie,Kannada,Drama,180
CLCMKAROMb5732,Movie,Kannada,Romance,180
CLCMMLFAM03fc9,Movie,Malayalam,Family,180
CLCMMLFAM3b66c,Movie,Malayalam,Family,180
CLCMMLTHR9c752,Movie,Malayalam,Thriller,180
CLCMMRDRA07695,Movie,Marathi,Drama,180
CLCMMRFAMb4ee6,Movie,Marathi,Family,180
CLCMMRROM4942d,Movie,Marathi,Romance,180
CLCMMRTHR931c2,Movie,Marathi,Thriller,180
CLCMTACOM4e2d6,Movie,Tamil,Comedy,180
CLCMTACOM7ad7b,Movie,Tamil,Comedy,180
CLCMTACOM80918,Movie,Tamil,Comedy,180
CLCMTACOMdb1aa,Movie,Tamil,Comedy,180
CLCMTACRIbb2f7,Movie,Tamil,Crime,180
CLCMTADRA36b6b,Movie,Tamil,Drama,180
CLCMTAFAMf7856,Movie,Tamil,Family,180
CLCMTAROMb3b50,Movie,Tamil,Romance,180
CLCMTAROMf0adc,Movie,Tamil,Romance,180
CLCMTATHRc353c,Movie,Tamil,Thriller,180
CLCMTEACT343d6,Movie,Telugu,Action,180
CLCMTEACT49675,Movie,Telugu,Action,180
CLCMTEACT6da37,Movie,Telugu,Action,180
CLCMTEACT8ab89,Movie,Telugu,Action,180
CLCMTEACTe9fe2,Movie,Telugu,Action,180
CLCMTECRIa1999,Movie,Telugu,Crime,180
CLCMTEDRA6a80b,Movie,Telugu,Drama,180
CLCMTEFAMc70b7,Movie,Telugu,Family,180
CLCMTEHORdd656,Movie,Telugu,Horror,180
CLCMTEROM31e08,Movie,Telugu,Romance,180
CLCMTEROMce7ea,Movie,Telugu,Romance,180
CLCMTETHR6fb8c,Movie,Telugu,Thriller,180
CLCSENCOM7ede4,Series,English,Comedy,20
CLCSENDRAf12c1,Series,English,Drama,20
CLCSENROMce246,Series,English,Romance,20
CLCSENROMeddff,Series,English,Romance,20
CLCSENTHRb8fec,Series,English,Thriller,20
CLCSHIACT28e0d,Series,Hindi,Action,20
CLCSHIACT414d2,Series,Hindi,Action,20
CLCSHIACT9be66,Series,Hindi,Action,20
CLCSHIACTcc91a,Series,Hindi,Action,20
CLCSHICOM08b0a,Series,Hindi,Comedy,20
CLCSHICOM8ed4a,Series,Hindi,Comedy,20
CLCSHIDRA35917,Series,Hindi,Drama,20
CLCSHIDRA7795d,Series,Hindi,Drama,20
CLCSHIDRA8f62a,Series,Hindi,Drama,20
CLCSHIDRA9d823,Series,Hindi,Drama,20
CLCSHIDRAdfe8d,Series,Hindi,Drama,20
CLCSHIDRAe59cf,Series,Hindi,Drama,20
CLCSHIDRAf305b,Series,Hindi,Drama,20
CLCSHIDRAf46ee,Series,Hindi,Drama,20
CLCSHIDRAf58ba,Series,Hindi,Drama,20
CLCSHIFAM91d10,Series,Hindi,Family,20
CLCSHIROM028fd,Series,Hindi,Romance,20
CLCSHIROMb09da,Series,Hindi,Romance,20
CLCSHIROMb8de2,Series,Hindi,Romance,20
CLCSHITHR2ecd4,Series,Hindi,Thriller,20
CLCSHITHR5f72e,Series,Hindi,Thriller,20
CLCSHITHR680a4,Series,Hindi,Thriller,20
CLCSHITHR780e6,Series,Hindi,Thriller,20
CLCSKADRA5a051,Series,Kannada,Drama,20
CLCSKADRAcb5c0,Series,Kannada,Drama,20
CLCSKADRAf1528,Series,Kannada,Drama,20
CLCSMLCOMcbbdb,Series,Malayalam,Comedy,20
CLCSMLDRA1fbdd,Series,Malayalam,Drama,20
CLCSMLROM81ce2,Series,Malayalam,Romance,20
CLCSMLTHR7b606,Series,Malayalam,Thriller,20
CLCSMLTHRce290,Series,Malayalam,Thriller,20
CLCSMRCOM798d0,Series,Marathi,Comedy,20
CLCSMRDRA10f55,Series,Marathi,Drama,20
CLCSMRDRA684b4,Series,Marathi,Drama,20
CLCSMRDRA952d7,Series,Marathi,Drama,20
CLCSMRDRAefc55,Series,Marathi,Drama,20
CLCSMRFAM47c97,Series,Marathi,Family,20
CLCSPHIDOC4cbc7,Sports,Hindi,Documentaries,60
CLCSPHIDOCaf7e5,Sports,Hindi,Documentaries,60
CLCSPHIHIG0f46e,Sports,Hindi,Highlights,20
CLCSPHIHIG52a50,Sports,Hindi,Highlights,10
CLCSPHIHIGa0ff8,Sports,Hindi,Highlights,15
CLCSPHIHIGaa787,Sports,Hindi,Highlights,15
CLCSPHILIV056ac,Sports,Hindi,Live Matches,120
CLCSPHILIV0c801,Sports,Hindi,Live Matches,240
CLCSPHILIV1e043,Sports,Hindi,Live Matches,120
CLCSPHILIV444b2,Sports,Hindi,Live Matches,120
CLCSPHILIV472e7,Sports,Hindi,Live Matches,120
CLCSPHILIV4aee7,Sports,Hindi,Live Matches,120
CLCSPHILIV5bb17,Sports,Hindi,Live Matches,90
CLCSPHILIV8c96d,Sports,Hindi,Live Matches,90
CLCSPHILIV9c898,Sports,Hindi,Live Matches,120
CLCSPHILIVa0787,Sports,Hindi,Live Matches,180
CLCSPHILIVbf4da,Sports,Hindi,Live Matches,120
CLCSPHILIVc130a,Sports,Hindi,Live Matches,90
CLCSPHILIVc1f17,Sports,Hindi,Live Matches,180
CLCSPHILIVd1503,Sports,Hindi,Live Matches,120
CLCSPHILIVd2942,Sports,Hindi,Live Matches,120
CLCSPHILIVd3479,Sports,Hindi,Live Matches,120
CLCSPHILIVe443c,Sports,Hindi,Live Matches,120
CLCSPHILIVf2ed6,Sports,Hindi,Live Matches,90
CLCSPKADOC35df8,Sports,Kannada,Documentaries,90
CLCSPKAHIG6d9ab,Sports,Kannada,Highlights,15
CLCSPKAHIGa66a6,Sports,Kannada,Highlights,15
CLCSPKALIVbdcaf,Sports,Kannada,Live Matches,90
CLCSPMLHIG6d884,Sports,Malayalam,Highlights,10
CLCSPMLLIV47064,Sports,Malayalam,Live Matches,120
CLCSPMLLIVf61a5,Sports,Malayalam,Live Matches,300
CLCSPMRHIG6150c,Sports,Marathi,Highlights,20
CLCSPTAHIGea098,Sports,Tamil,Highlights,5
CLCSPTALIV00474,Sports,Tamil,Live Matches,180
CLCSPTALIV10243,Sports,Tamil,Live Matches,120
CLCSPTALIV81840,Sports,Tamil,Live Matches,120
CLCSPTALIV9cb2e,Sports,Tamil,Live Matches,180
CLCSPTALIVd01a7,Sports,Tamil,Live Matches,180
CLCSPTALIVf351e,Sports,Tamil,Live Matches,90
CLCSPTEDOC8cadc,Sports,Telugu,Documentaries,60
CLCSPTEHIGf3a93,Sports,Telugu,Highlights,20
CLCSPTELIV2bf45,Sports,Telugu,Live Matches,90
CLCSPTELIV33d32,Sports,Telugu,Live Matches,180
CLCSPTELIV628ff,Sports,Telugu,Live Matches,90
CLCSPTELIVc3471,Sports,Telugu,Live Matches,90
CLCSPTELIVc9064,Sports,Telugu,Live Matches,120
CLCSPTELIVf47dd,Sports,Telugu,Live Matches,120
CLCSTAACT919d1,Series,Tamil,Action,20
CLCSTACOM6f04b,Series,Tamil,Comedy,20
CLCSTACOM9de08,Series,Tamil,Comedy,20
CLCSTAROM4ac05,Series,Tamil,Romance,20
CLCSTATHR0e9ad,Series,Tamil,Thriller,20
CLCSTEACT2cc7c,Series,Telugu,Action,20
CLCSTEACTe3c21,Series,Telugu,Action,20
CLCSTECOM5e2cc,Series,Telugu,Comedy,20
CLCSTECRIc193e,Series,Telugu,Crime,20
